step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4325.0,16,113.0,2.511111111111111,4.371227269575139,16,278.0,0.23831702891267825,16,278.0
4330.0,15,74.0,1.6444444444444444,4.047377651755135,15,240.0,0.21935162175404002,15,240.0
4335.0,15,65.0,1.3541666666666667,4.764855598464337,15,234.0,0.20463017191395216,15,234.0
4340.0,11,38.0,0.8260869565217391,4.357489296995242,11,272.0,0.18117485408222572,11,272.0
4345.0,8,32.0,0.7804878048780488,4.568164350212479,8,292.0,0.18566106030453206,8,292.0
4350.0,13,89.0,2.225,4.481857473461554,13,343.0,0.15156723231160396,13,343.0
4355.0,18,118.0,2.744186046511628,3.063809878465477,18,367.0,0.08163774570747435,18,367.0
4360.0,15,82.0,1.9523809523809523,3.6212684084243576,15,330.0,0.1632587008037851,15,330.0
4365.0,12,67.0,1.558139534883721,5.0212553876558434,12,310.0,0.214702304122249,12,310.0
4370.0,9,55.0,1.3414634146341464,6.037337862816855,9,258.0,0.22686373032871265,9,258.0
4375.0,1,3.0,0.07692307692307693,6.880809597261896,1,237.0,0.3617405678844109,1,237.0
4380.0,6,20.0,0.5555555555555556,6.426376905607732,6,243.0,0.314779541512766,6,243.0
4385.0,13,72.0,2.057142857142857,4.1791698890771665,13,295.0,0.17426568739481757,13,295.0
4390.0,17,103.0,2.861111111111111,2.2909286419669583,17,318.0,0.09443110968182163,17,318.0
4395.0,12,71.0,1.9189189189189189,3.0689843543640243,12,284.0,0.08865962356009148,12,284.0
4400.0,12,61.0,1.4878048780487805,5.4294644724876315,12,245.0,0.21513378300794794,12,245.0
4405.0,8,48.0,1.263157894736842,7.092677784086924,8,196.0,0.33540921882857433,8,196.0
4410.0,1,23.0,0.6764705882352942,9.07228592599962,1,127.0,0.5124712347843366,1,127.0
4415.0,2,3.0,0.09090909090909091,7.6112128261851835,2,110.0,0.450435230029038,2,110.0
4420.0,7,26.0,0.7878787878787878,5.977135288579849,7,130.0,0.3325155008548346,7,130.0
4425.0,13,81.0,2.3823529411764706,3.776440376731757,13,185.0,0.17555630965377866,13,185.0
4430.0,16,103.0,2.861111111111111,2.7362058522334873,16,216.0,0.1264145154862618,16,216.0
4435.0,14,65.0,1.8055555555555556,2.9429200040664485,14,212.0,0.09998761655007307,14,212.0
4440.0,13,62.0,1.5121951219512195,5.20637320615454,13,204.0,0.2192042059908543,13,204.0
4445.0,7,33.0,0.8461538461538461,6.786061230032132,7,160.0,0.33670892389671025,7,160.0
4450.0,3,4.0,0.11764705882352941,6.126539941739207,3,158.0,0.3472554126183301,3,158.0
4455.0,8,33.0,0.9428571428571428,5.120873935184844,8,187.0,0.24699457282825354,8,187.0
4460.0,15,92.0,2.6285714285714286,3.659115719713068,15,246.0,0.1371486103136202,15,246.0
4465.0,17,118.0,3.2777777777777777,2.4972302336014653,17,285.0,0.1505823876886756,17,285.0
4470.0,14,74.0,1.9473684210526316,2.6945420850621256,14,270.0,0.09246649427460993,14,270.0
4475.0,11,48.0,1.2,4.603011350413635,11,251.0,0.15383944850829057,11,251.0
4480.0,8,40.0,1.0810810810810811,6.223533647086337,8,195.0,0.2351835630577811,8,195.0
4485.0,2,3.0,0.08823529411764706,6.389357714413698,2,197.0,0.331441769513045,2,197.0
4490.0,8,32.0,0.9696969696969697,5.390741956821959,8,226.0,0.29992167127425234,8,226.0
4495.0,15,93.0,2.657142857142857,3.753728681781128,15,287.0,0.24228732005994247,15,287.0
4500.0,17,121.0,3.1025641025641026,2.7827980868474285,17,314.0,0.18091291081373956,17,314.0
4505.0,15,79.0,1.8372093023255813,3.5757665698381595,15,287.0,0.16188708927885115,15,287.0
4510.0,15,70.0,1.5555555555555556,4.551784206912005,15,263.0,0.14296883647609815,15,263.0
4515.0,9,38.0,0.8636363636363636,4.974789106586308,9,310.0,0.23448771715264446,9,310.0
4520.0,8,30.0,0.75,5.3512811947748595,8,326.0,0.27272613521851713,8,326.0
4525.0,13,82.0,1.9523809523809523,4.521451869444369,13,378.0,0.24443798107958317,13,378.0
4530.0,16,106.0,2.3555555555555556,3.587124680101794,16,392.0,0.13175342712674903,16,392.0
4535.0,13,60.0,1.3953488372093024,3.6973518561191274,13,339.0,0.13996126712879353,13,339.0
4540.0,13,59.0,1.3409090909090908,5.219105676098123,13,298.0,0.2071126841210599,13,298.0
4545.0,11,57.0,1.3902439024390243,6.227616985155692,11,246.0,0.23934665001765842,11,246.0
4550.0,4,9.0,0.24324324324324326,5.874544587763691,4,250.0,0.2993664074363277,4,250.0
4555.0,6,24.0,0.6666666666666666,6.20269111715484,6,251.0,0.3057438224460775,6,251.0
4560.0,13,77.0,1.9743589743589745,4.624184133582328,13,304.0,0.2359917961233672,13,304.0
4565.0,14,96.0,2.2325581395348837,3.457710426573077,14,315.0,0.16359857945240663,14,315.0
4570.0,11,54.0,1.3170731707317074,3.6439516297237122,11,270.0,0.15827010054217486,11,270.0
4575.0,12,46.0,1.0454545454545454,4.895299547084257,12,231.0,0.20431780557834167,12,231.0
4580.0,10,42.0,0.9767441860465116,6.369945197260709,10,187.0,0.3113375516668705,10,187.0
4585.0,1,1.0,0.02631578947368421,5.9342596827470215,1,174.0,0.3057639440716143,1,174.0
4590.0,6,17.0,0.4594594594594595,6.025598166910815,6,175.0,0.29835912599942455,6,175.0
4595.0,13,66.0,1.8333333333333333,4.653443121909955,13,225.0,0.19506335661956462,13,225.0
4600.0,15,92.0,2.4864864864864864,3.519617081086915,15,250.0,0.16975043428005449,15,250.0
4605.0,11,54.0,1.4210526315789473,3.6007542129198113,11,226.0,0.14386775813398262,11,226.0
4610.0,12,43.0,1.075,4.767597150013726,12,209.0,0.1865294759910308,12,209.0
4615.0,10,35.0,0.875,4.89393028825418,10,241.0,0.20947027184989836,10,241.0
4620.0,7,30.0,0.9090909090909091,4.215832781535174,7,276.0,0.18019399614327475,7,276.0
4625.0,13,84.0,2.5454545454545454,2.730991726054535,13,330.0,0.12575115192744404,13,330.0
4630.0,17,106.0,2.864864864864865,2.1154919784011708,17,347.0,0.11738736451450824,17,347.0
4635.0,12,67.0,1.7179487179487178,3.5240352535400095,12,309.0,0.1577790695760498,12,309.0
4640.0,12,58.0,1.3488372093023255,5.316875753033342,12,278.0,0.25513910832232195,12,278.0
4645.0,9,34.0,0.8095238095238095,6.403390752834076,9,223.0,0.344628674314677,9,223.0
4650.0,4,27.0,0.6923076923076923,7.542165202257536,4,160.0,0.3993185076957369,4,160.0
4655.0,4,11.0,0.28205128205128205,6.893286113887669,4,157.0,0.37772808279532427,4,157.0
4660.0,8,30.0,0.8333333333333334,6.307669237115826,8,163.0,0.28444736634101125,8,163.0
4665.0,13,84.0,2.4,4.859676060958441,13,217.0,0.16896058519849852,13,217.0
4670.0,16,109.0,2.725,3.503566702930523,16,241.0,0.12943471585453153,16,241.0
4675.0,13,67.0,1.675,3.6784238501315456,13,210.0,0.168297414393912,13,210.0
4680.0,12,54.0,1.2272727272727273,5.87170450342519,12,195.0,0.2811017351625878,12,195.0
4685.0,8,34.0,0.8292682926829268,7.042064834422495,8,156.0,0.3241138000555605,8,156.0
4690.0,3,13.0,0.35135135135135137,8.201507117476035,3,123.0,0.3987683829149111,3,123.0
4695.0,4,7.0,0.2,7.039608385965639,4,126.0,0.3884832907531864,4,126.0
4700.0,6,23.0,0.6764705882352942,5.9175500039177615,6,133.0,0.272345751521652,6,133.0
4705.0,14,76.0,2.1714285714285713,4.618471479890085,14,186.0,0.19905441535485677,14,186.0
4710.0,15,104.0,2.6666666666666665,2.991571753658887,15,224.0,0.15241032997538834,15,224.0
4715.0,12,65.0,1.5853658536585367,3.7301952941281487,12,213.0,0.15923855718005336,12,213.0
4720.0,10,38.0,0.8636363636363636,5.615787252508796,10,193.0,0.2403812311394013,10,193.0
4725.0,9,34.0,0.85,6.617578327736458,9,163.0,0.2923211924407051,9,163.0
4730.0,4,4.0,0.11428571428571428,5.549491349374471,4,157.0,0.31020382901526533,4,157.0
4735.0,7,26.0,0.7222222222222222,5.438453170137766,7,173.0,0.25420644607914133,7,173.0
4740.0,13,81.0,2.076923076923077,4.748379071643514,13,228.0,0.16798928541386013,13,228.0
4745.0,16,112.0,2.9473684210526314,2.709563166984053,16,267.0,0.12023902661332736,16,267.0
4750.0,13,73.0,1.825,3.8583824826421798,13,255.0,0.16520869062711824,13,255.0
4755.0,12,61.0,1.4523809523809523,5.269594772867423,12,224.0,0.20701858390976563,12,224.0
4760.0,10,50.0,1.2195121951219512,6.841284555486423,10,204.0,0.31208606489326435,10,204.0
4765.0,4,26.0,0.7428571428571429,8.017756898197531,4,160.0,0.44542603246445367,4,160.0
4770.0,3,6.0,0.17647058823529413,7.5173468381021635,3,138.0,0.43282914311499393,3,138.0
4775.0,9,36.0,1.0588235294117647,6.180394629152055,9,155.0,0.2860616041885932,9,155.0
4780.0,16,100.0,2.857142857142857,4.982739938128117,16,219.0,0.2558422241523765,16,219.0
4785.0,20,191.0,5.162162162162162,3.5028225318312862,20,310.0,0.18101238923389684,20,310.0
4790.0,25,306.0,8.052631578947368,1.7674036249523173,25,425.0,0.08412751502122509,25,425.0
4795.0,33,451.0,11.275,1.077294391443779,33,570.0,0.031121328517696376,33,570.0
4800.0,34,502.0,12.24390243902439,1.1470920100540278,34,663.0,0.05554747511759415,34,663.0
4805.0,24,370.0,9.024390243902438,2.879240601985009,24,656.0,0.11430018172103201,24,656.0
4810.0,17,270.0,6.27906976744186,5.487785607620611,17,541.0,0.22137895298050603,17,541.0
4815.0,7,128.0,3.0476190476190474,5.496499412791949,7,589.0,0.2689154588065337,7,589.0
4820.0,7,22.0,0.5945945945945946,5.395407303783392,7,620.0,0.2360203909813571,7,620.0
4825.0,12,73.0,2.0277777777777777,3.726988626565739,12,671.0,0.15465073707602847,12,671.0
4830.0,15,98.0,2.5789473684210527,2.742731035818334,15,657.0,0.14112002806601837,15,657.0
4835.0,11,56.0,1.435897435897436,3.3583651930052523,11,558.0,0.13495655474332266,11,558.0
4840.0,14,44.0,1.0476190476190477,5.08259054644076,14,477.0,0.21039300338761027,14,477.0
4845.0,9,41.0,1.0,6.92707064356353,9,345.0,0.3219066778091491,9,345.0
4850.0,2,21.0,0.5675675675675675,8.14537716104349,2,225.0,0.4561459797692662,2,225.0
4855.0,3,5.0,0.14285714285714285,6.526698399728592,3,213.0,0.3856276090163216,3,213.0
4860.0,8,35.0,1.0294117647058822,5.511690304721825,8,239.0,0.28354544546877736,8,239.0
4865.0,15,98.0,2.8,3.9533531387470964,15,302.0,0.19037102081356297,15,302.0
4870.0,17,124.0,3.024390243902439,3.366118833564628,17,305.0,0.1653226343099899,17,305.0
4875.0,15,80.0,1.951219512195122,3.81881071406482,15,241.0,0.19014883881934797,15,241.0
4880.0,13,71.0,1.5777777777777777,5.504165401827492,13,198.0,0.24448369438774442,13,198.0
4885.0,7,27.0,0.6,5.501736657666746,7,237.0,0.31426241554268364,7,237.0
4890.0,6,23.0,0.5476190476190477,5.712328515482405,6,263.0,0.2847578066941331,6,263.0
4895.0,12,73.0,1.697674418604651,5.306892175917081,12,314.0,0.23231576812732144,12,314.0
4900.0,15,97.0,2.1555555555555554,4.1553619989484,15,332.0,0.1864052528413488,15,332.0
4905.0,13,61.0,1.3555555555555556,3.7073676978580568,13,293.0,0.1619078054567539,13,293.0
4910.0,14,57.0,1.2666666666666666,4.642192281396538,14,281.0,0.19288452302400727,14,281.0
4915.0,10,32.0,0.7619047619047619,4.1360846795854895,10,306.0,0.16758989133007554,10,306.0
4920.0,8,34.0,0.8947368421052632,4.604490167423078,8,327.0,0.2179085767983157,8,327.0
4925.0,14,92.0,2.3,4.132011675103319,14,385.0,0.17919197670889714,14,385.0
4930.0,17,117.0,2.925,2.895516549599783,17,402.0,0.14014512651146976,17,402.0
4935.0,15,75.0,1.875,3.253071432533021,15,356.0,0.11834550857096654,15,356.0
4940.0,13,67.0,1.558139534883721,5.076438255553479,13,314.0,0.19935258676188386,13,314.0
4945.0,9,48.0,1.2,6.671637803864212,9,245.0,0.286369669108912,9,245.0
4950.0,2,3.0,0.07894736842105263,6.417061152351787,2,242.0,0.3721699518759306,2,242.0
4955.0,7,27.0,0.7105263157894737,6.048635766581182,7,257.0,0.34138756710502727,7,257.0
4960.0,14,82.0,2.05,4.670878216324303,14,312.0,0.18091578951142917,14,312.0
4965.0,17,110.0,2.619047619047619,3.5040286191150223,17,337.0,0.14897714028137152,17,337.0
4970.0,13,72.0,1.7560975609756098,3.3872112764432933,13,297.0,0.11925771074791654,13,297.0
4975.0,12,60.0,1.4285714285714286,4.808494244606864,12,263.0,0.15586599944157184,12,263.0
4980.0,12,61.0,1.564102564102564,6.035514723919436,12,214.0,0.24127085530918022,12,214.0
4985.0,4,47.0,1.2702702702702702,8.136757713443274,4,171.0,0.47037162384873366,4,171.0
4990.0,2,3.0,0.08571428571428572,7.115983058552777,2,133.0,0.41988731443564803,2,133.0
4995.0,7,25.0,0.6756756756756757,6.05222473956776,7,131.0,0.28538025484969914,7,131.0
5000.0,13,77.0,2.026315789473684,5.506628380343985,13,183.0,0.2597522132920549,13,183.0
5005.0,19,161.0,3.926829268292683,3.722872057449124,19,267.0,0.1947909279820501,19,267.0
5010.0,22,196.0,4.666666666666667,1.973016177158936,22,322.0,0.12045206424473562,22,322.0
5015.0,21,140.0,3.1818181818181817,2.3889652884557253,21,325.0,0.09132110006326272,21,325.0
5020.0,20,135.0,3.0681818181818183,4.556602648667221,20,338.0,0.1542035437260966,20,338.0
5025.0,11,74.0,1.7619047619047619,4.60452708955225,11,365.0,0.19740716241669407,11,365.0
5030.0,6,24.0,0.6486486486486487,4.771614961707127,6,378.0,0.19720761893250982,6,378.0
5035.0,12,76.0,2.111111111111111,3.713462255823489,12,430.0,0.1619714810348195,12,430.0
5040.0,17,105.0,2.763157894736842,2.192451715362359,17,445.0,0.0755583419221599,17,445.0
5045.0,13,71.0,1.9189189189189189,2.444605784247955,13,394.0,0.06747239240183693,13,394.0
5050.0,11,53.0,1.325,4.849728177906057,11,352.0,0.1664378495080677,11,352.0
5055.0,8,43.0,1.131578947368421,6.735085818030797,8,273.0,0.2653571393274308,8,273.0
5060.0,1,22.0,0.6875,8.07179561020213,1,212.0,0.4437902451265601,1,212.0
5065.0,0,0.0,0.0,8.382236954407713,0,153.0,0.5110927888430149,0,153.0
5070.0,5,15.0,0.46875,6.777178921382014,5,168.0,0.3719137334277417,5,168.0
5075.0,12,60.0,1.8181818181818181,4.747415491699291,12,213.0,0.2246816883509119,12,213.0
5080.0,17,134.0,3.7222222222222223,3.4086099923709168,17,288.0,0.1550204079735116,17,288.0
5085.0,25,241.0,6.17948717948718,2.338918286317728,25,395.0,0.10061853527804536,25,395.0
5090.0,26,286.0,7.15,1.4849440020791824,26,446.0,0.07171584536281826,26,446.0
5095.0,23,212.0,5.0476190476190474,2.9153029857465294,23,425.0,0.10451880204391006,23,425.0
5100.0,17,173.0,4.119047619047619,4.7865907800580185,17,419.0,0.20185377220431244,17,419.0
5105.0,10,101.0,2.4047619047619047,4.978572587862863,10,446.0,0.23566406015881924,10,446.0
5110.0,8,30.0,0.7692307692307693,5.4069463404533025,8,484.0,0.25655117177512876,8,484.0
5115.0,14,90.0,2.4324324324324325,4.013191055461582,14,544.0,0.15029489309456942,14,544.0
5120.0,16,119.0,3.051282051282051,2.600583347310145,16,550.0,0.1008034008638835,16,550.0
5125.0,16,90.0,2.25,3.252812316979329,16,490.0,0.13394705703434312,16,490.0
5130.0,14,69.0,1.5681818181818181,5.375881990341371,14,444.0,0.22652928545217266,14,444.0
5135.0,9,52.0,1.2380952380952381,6.46952190989409,9,335.0,0.28038680644024433,9,335.0
5140.0,2,5.0,0.13157894736842105,6.086838988124799,2,340.0,0.328116970677696,2,340.0
5145.0,7,27.0,0.7105263157894737,5.893019518343899,7,352.0,0.3124075560976344,7,352.0
5150.0,12,75.0,1.875,5.100534452184441,12,400.0,0.24042405249676316,12,400.0
5155.0,16,95.0,2.159090909090909,3.3599243424910807,16,398.0,0.16722685190524764,16,398.0
5160.0,15,67.0,1.5227272727272727,3.2999497786296272,15,326.0,0.160047475617618,15,326.0
5165.0,11,60.0,1.2765957446808511,5.142778306533935,11,262.0,0.21737219383177658,11,262.0
5170.0,10,25.0,0.5555555555555556,4.480644764664888,10,263.0,0.19550232057355785,10,263.0
5175.0,7,25.0,0.625,4.64196336075517,7,271.0,0.21206770498449054,7,271.0
5180.0,13,77.0,1.8333333333333333,4.81006188311533,13,319.0,0.17602502186053695,13,319.0
5185.0,15,106.0,2.4651162790697674,3.772914803634894,15,340.0,0.14528476447804642,15,340.0
5190.0,14,68.0,1.5454545454545454,3.8207681740203387,14,299.0,0.16574670820349433,14,299.0
5195.0,13,53.0,1.2045454545454546,5.0786870216821685,13,267.0,0.2213747046813872,13,267.0
5200.0,10,61.0,1.4523809523809523,5.859267755666366,10,224.0,0.21322887487032335,10,224.0
5205.0,6,42.0,1.105263157894737,7.405356319668982,6,189.0,0.37565569298206364,6,189.0
5210.0,4,17.0,0.4722222222222222,6.848273560990634,4,181.0,0.3802572342956487,4,181.0
5215.0,8,29.0,0.8285714285714286,5.875867943442709,8,176.0,0.271076905933145,8,176.0
5220.0,13,85.0,2.1794871794871793,4.738179862252007,13,234.0,0.22102204959729013,13,234.0
5225.0,16,110.0,2.75,3.1834786573833314,16,264.0,0.15697530475538138,16,264.0
5230.0,12,66.0,1.6923076923076923,2.643981118106608,12,241.0,0.09843835271184387,12,241.0
5235.0,16,62.0,1.441860465116279,4.541182178646354,16,211.0,0.16433307732680338,16,211.0
5240.0,7,32.0,0.7441860465116279,5.514950923864297,7,231.0,0.25666728717815585,7,231.0
5245.0,5,18.0,0.47368421052631576,5.635749624252744,5,257.0,0.27316233051796773,5,257.0
5250.0,12,63.0,1.8,4.1222040364401975,12,302.0,0.17814502449225608,12,302.0
5255.0,15,84.0,2.3333333333333335,2.411104866343868,15,313.0,0.10668353899005227,15,313.0
5260.0,12,55.0,1.4102564102564104,2.9205669892449597,12,274.0,0.10225202617456876,12,274.0
5265.0,11,47.0,1.119047619047619,5.290611170137917,11,254.0,0.20970518274357614,11,254.0
5270.0,7,30.0,0.75,7.080427087342184,7,201.0,0.29535462798505313,7,201.0
5275.0,1,1.0,0.029411764705882353,6.779921070140998,1,186.0,0.3599023281235734,1,186.0
5280.0,6,22.0,0.6875,6.238210317882401,6,206.0,0.3114401036931227,6,206.0
5285.0,12,72.0,2.1818181818181817,3.8719070166239185,12,256.0,0.18150340856824906,12,256.0
5290.0,15,90.0,2.727272727272727,2.3200885527535773,15,270.0,0.13032039131017345,15,270.0
5295.0,11,51.0,1.275,4.533720317463133,11,227.0,0.22728173835742854,11,227.0
5300.0,7,27.0,0.6428571428571429,5.843585934630502,7,165.0,0.25901635786924776,7,165.0
5305.0,7,15.0,0.375,5.654592345286287,7,185.0,0.27779064664108405,7,185.0
5310.0,7,21.0,0.5675675675675675,5.347064416556816,7,213.0,0.2515416015262117,7,213.0
5315.0,12,71.0,2.088235294117647,3.929492266093849,12,263.0,0.18558873061966216,12,263.0
5320.0,17,98.0,2.6486486486486487,2.2105641657803163,17,289.0,0.11416332850291902,17,289.0
5325.0,13,64.0,1.641025641025641,3.3459013410394767,13,263.0,0.14508947564386807,13,263.0
5330.0,10,49.0,1.1666666666666667,5.215245413763453,10,234.0,0.21584489304262375,10,234.0
5335.0,10,47.0,1.205128205128205,6.388626824780242,10,192.0,0.252762643090808,10,192.0
5340.0,4,35.0,0.9459459459459459,8.330458594131416,4,160.0,0.47091865979181563,4,160.0
5345.0,3,4.0,0.11764705882352941,7.504525275137124,3,145.0,0.45718978190388654,3,145.0
5350.0,9,33.0,0.9428571428571428,5.8106691471652185,9,160.0,0.28675155721085416,9,160.0
5355.0,15,96.0,2.5945945945945947,4.222792020142324,15,223.0,0.17882279474006396,15,223.0
5360.0,17,128.0,3.3684210526315788,2.8056986660317507,17,259.0,0.15118958009885253,17,259.0
5365.0,13,77.0,1.9743589743589745,3.2665920477732393,13,238.0,0.16541279257893413,13,238.0
5370.0,13,62.0,1.4761904761904763,4.922067373172977,13,223.0,0.21870959170596224,13,223.0
5375.0,9,47.0,1.175,6.126016248089557,9,181.0,0.2585645923289874,9,181.0
5380.0,4,23.0,0.6388888888888888,7.775747025138052,4,153.0,0.3885182490690262,4,153.0
5385.0,1,1.0,0.029411764705882353,7.603161276632029,1,136.0,0.4284457338797455,1,136.0
5390.0,7,21.0,0.65625,5.598027426329882,7,142.0,0.2631270698804833,7,142.0
5395.0,12,68.0,2.0606060606060606,3.6986971674201747,12,190.0,0.20825346780553722,12,190.0
5400.0,15,93.0,2.5833333333333335,2.8238516646125342,15,222.0,0.18782465386909988,15,222.0
5405.0,12,60.0,1.5,3.2268726473818896,12,212.0,0.13884411458914545,12,212.0
5410.0,9,45.0,1.0465116279069768,4.97645261661587,9,194.0,0.19044819084680234,9,194.0
5415.0,9,38.0,0.926829268292683,6.713079373405734,9,149.0,0.28426944710819624,9,149.0
5420.0,3,4.0,0.1111111111111111,5.933828958399819,3,152.0,0.28854608351709143,3,152.0
5425.0,8,31.0,0.9393939393939394,5.587951757358438,8,171.0,0.27028189920620105,8,171.0
5430.0,14,88.0,2.4444444444444446,4.219563912194864,14,228.0,0.21556363004586926,14,228.0
5435.0,17,114.0,2.7804878048780486,3.1461125277856965,17,266.0,0.17015025855991217,17,266.0
5440.0,14,70.0,1.7073170731707317,3.152517357913412,14,253.0,0.13932220823071165,14,253.0
5445.0,12,56.0,1.2727272727272727,4.427095057224939,12,241.0,0.16603116244478783,12,241.0
5450.0,8,23.0,0.5476190476190477,4.9793303567697516,8,240.0,0.2082951327590816,8,240.0
5455.0,7,25.0,0.6410256410256411,5.476127613400802,7,252.0,0.24272062795302377,7,252.0
5460.0,12,74.0,1.8048780487804879,5.044283026278788,12,301.0,0.25403650879100054,12,301.0
5465.0,15,94.0,2.1363636363636362,3.8277305483586157,15,314.0,0.23732029816075334,15,314.0
5470.0,13,59.0,1.3409090909090908,3.032322155571697,13,277.0,0.13677923435354325,13,277.0
5475.0,16,71.0,1.4489795918367347,4.994302923604981,16,263.0,0.21032253678760973,16,263.0
5480.0,12,48.0,1.0434782608695652,4.20811693705326,12,317.0,0.21057632100775658,12,317.0
5485.0,9,35.0,0.813953488372093,4.173116562890875,9,341.0,0.20000385664482176,9,341.0
5490.0,14,94.0,2.1363636363636362,4.43530848525031,14,388.0,0.16161661032709473,14,388.0
5495.0,20,130.0,2.888888888888889,2.9890088760391915,20,419.0,0.07680804499502156,20,419.0
5500.0,17,96.0,2.2325581395348837,3.264912674457267,17,394.0,0.08115596123534596,17,394.0
5505.0,15,95.0,2.261904761904762,4.209144434583811,15,368.0,0.11625876009357562,15,368.0
5510.0,10,81.0,2.025,6.112037860754333,10,293.0,0.23382863724192354,10,293.0
5515.0,1,1.0,0.027777777777777776,6.1291911397045755,1,280.0,0.3203059212463487,1,280.0
5520.0,6,23.0,0.6571428571428571,6.161498140958774,6,274.0,0.2894729181987711,6,274.0
5525.0,14,76.0,2.111111111111111,4.504506819209998,14,328.0,0.22024383974591544,14,328.0
5530.0,15,97.0,2.6216216216216215,2.393059267647505,15,342.0,0.1515716515735541,15,342.0
5535.0,14,60.0,1.5384615384615385,2.653766160240453,14,296.0,0.08279391701311137,14,296.0
5540.0,15,67.0,1.5952380952380953,4.737203966165582,15,247.0,0.15101828787600227,15,247.0
5545.0,9,33.0,0.825,4.974579441880172,9,284.0,0.19316764245931986,9,284.0
5550.0,8,29.0,0.8055555555555556,4.938149907791677,8,310.0,0.22858724907740532,8,310.0
5555.0,14,90.0,2.3684210526315788,3.7625508649762,14,373.0,0.20298466888440497,14,373.0
5560.0,20,179.0,4.475,2.6028118651674097,20,462.0,0.13832934723461046,20,462.0
5565.0,27,300.0,7.142857142857143,1.97766300548153,27,583.0,0.08497043998740657,27,583.0
5570.0,33,453.0,10.295454545454545,1.7587250033821982,33,738.0,0.0740580500547782,33,738.0
5575.0,35,516.0,11.466666666666667,1.9967567536239033,35,818.0,0.09710163454021822,35,818.0
5580.0,25,393.0,8.931818181818182,3.0096665721716054,25,786.0,0.13184332102083698,25,786.0
5585.0,19,307.0,6.9772727272727275,4.48340666505183,19,729.0,0.16441333572695846,19,729.0
5590.0,9,141.0,3.2790697674418605,4.839006653746758,9,700.0,0.20889874731878727,9,700.0
5595.0,7,23.0,0.6052631578947368,5.344104481294249,7,719.0,0.22459983249881924,7,719.0
5600.0,13,78.0,2.0,5.034231875841744,13,774.0,0.20929571182978454,13,774.0
5605.0,14,102.0,2.4285714285714284,3.503151880066239,14,757.0,0.17282966522999763,14,757.0
5610.0,11,56.0,1.302325581395349,4.310023813385671,11,644.0,0.22573701802098406,11,644.0
5615.0,14,52.0,1.1304347826086956,5.364739922487714,14,547.0,0.22646977451299094,14,547.0
5620.0,10,40.0,0.9302325581395349,4.7287941748718865,10,516.0,0.21567451564431903,10,516.0
5625.0,5,18.0,0.45,5.228532831287206,5,536.0,0.22079510369822994,5,536.0
5630.0,12,65.0,1.6666666666666667,5.1020658321094885,12,583.0,0.1908248288522354,12,583.0
5635.0,15,92.0,2.1904761904761907,4.079601586473184,15,559.0,0.1951410666395365,15,559.0
5640.0,13,61.0,1.4523809523809523,3.9136155297075597,13,447.0,0.18046629470556733,13,447.0
5645.0,11,54.0,1.255813953488372,5.369677662021914,11,350.0,0.2258404658782548,11,350.0
5650.0,10,27.0,0.627906976744186,4.318844480757219,10,384.0,0.16832934353487072,10,384.0
5655.0,8,35.0,0.9210526315789473,4.31205706554395,8,420.0,0.1984934104785081,8,420.0
5660.0,15,95.0,2.4358974358974357,3.7171538373617956,15,480.0,0.12857414191317876,15,480.0
5665.0,16,122.0,3.05,2.7227452556152847,16,458.0,0.08340068085591305,16,458.0
5670.0,12,70.0,1.8421052631578947,2.9861094073878967,12,366.0,0.10038817431844654,12,366.0
5675.0,12,52.0,1.2093023255813953,5.677864940526971,12,289.0,0.23883699730999763,12,289.0
5680.0,7,26.0,0.6666666666666666,5.674662000402571,7,304.0,0.3040422278055122,7,304.0
5685.0,8,25.0,0.6578947368421053,5.7588023484932505,8,336.0,0.26052462160976186,8,336.0
5690.0,13,79.0,2.135135135135135,4.08325367146086,13,391.0,0.19815859403179573,13,391.0
5695.0,15,103.0,2.710526315789474,3.125937816018031,15,391.0,0.13647422901885875,15,391.0
5700.0,13,59.0,1.4390243902439024,3.7568035691185506,13,330.0,0.14185372157421203,13,330.0
5705.0,13,56.0,1.302325581395349,5.401255313793222,13,270.0,0.19104302957163352,13,270.0
5710.0,8,25.0,0.5813953488372093,5.615228643367194,8,277.0,0.30789135587499966,8,277.0
5715.0,6,21.0,0.525,5.642916376626073,6,307.0,0.2933609083042981,6,307.0
5720.0,13,72.0,1.8461538461538463,4.763702490809247,13,358.0,0.23589377078542534,13,358.0
5725.0,16,96.0,2.341463414634146,2.6055726314250247,16,368.0,0.12441694286403829,16,368.0
5730.0,15,73.0,1.697674418604651,3.292196644915741,15,329.0,0.1103009219131416,15,329.0
5735.0,15,77.0,1.711111111111111,5.015008891802783,15,304.0,0.17567012657898548,15,304.0
5740.0,11,71.0,1.775,5.799324532240324,11,263.0,0.23520350275720106,11,263.0
5745.0,2,7.0,0.1891891891891892,5.966304273457454,2,244.0,0.2648751610062351,2,244.0
5750.0,6,22.0,0.6470588235294118,5.6893829494129875,6,240.0,0.27870615090843154,6,240.0
5755.0,14,74.0,2.0555555555555554,4.421135403608817,14,293.0,0.1830125060327855,14,293.0
5760.0,16,99.0,2.8285714285714287,2.0967089768534115,16,313.0,0.10303773675213276,16,313.0
